county_name,fips_code,capital_to_wage_ratio,capital_quartile
"Hockley County, Texas",48219,0.059625161905903286,2
"Hood County, Texas",48221,0.18858536081096583,4
"Hopkins County, Texas",48223,0.10217556272845814,3
"Houston County, Texas",48225,0.13266310038625917,4
"Howard County, Texas",48227,0.09724127517533179,3
"Hudspeth County, Texas",48229,0.016822059987685812,1
"Hunt County, Texas",48231,0.06943649672701052,2
"Hutchinson County, Texas",48233,0.04373327324731222,1
"Irion County, Texas",48235,0.0605143361060133,2
"Jack County, Texas",48237,0.10835584602498614,3
"Jackson County, Texas",48239,0.16857484541434517,4
"Jasper County, Texas",48241,0.06624858443195658,2
"Jeff Davis County, Texas",48243,0.5862692885429469,4
"Jefferson County, Texas",48245,0.12510825375033524,3
"Jim Hogg County, Texas",48247,0.017151321431355733,1
"Jim Wells County, Texas",48249,0.04830163973286789,1
"Johnson County, Texas",48251,0.0826704373496068,3
"Jones County, Texas",48253,0.09512917619708275,3
"Karnes County, Texas",48255,0.16530823752601947,4
"Kaufman County, Texas",48257,0.053199177948343175,1
"Kendall County, Texas",48259,0.36682066905696864,4
"Kenedy County, Texas",48261,0.0,1
"Kent County, Texas",48263,0.06232173416999429,2
"Kerr County, Texas",48265,0.2604917388461567,4
"Kimble County, Texas",48267,0.2966854724964739,4
"King County, Texas",48269,0.0,1
"Kinney County, Texas",48271,0.09757788465704753,3
"Kleberg County, Texas",48273,0.053308444878696126,1
"Knox County, Texas",48275,0.0812211530939529,2
"Lamar County, Texas",48277,0.10394976249899364,3
"Lamb County, Texas",48279,0.0730230853792598,2
"Lampasas County, Texas",48281,0.19007375308193958,4
"La Salle County, Texas",48283,0.11089238131491652,3
"Lavaca County, Texas",48285,0.13829926225295927,4
"Lee County, Texas",48287,0.10364476237365693,3
"Leon County, Texas",48289,0.19697517993256478,4
"Liberty County, Texas",48291,0.06766893919057619,2
"Limestone County, Texas",48293,0.08829732440564939,3
"Lipscomb County, Texas",48295,0.11318274393630809,3
"Live Oak County, Texas",48297,0.11439954467842914,3
"Llano County, Texas",48299,0.3682392414296134,4
"Loving County, Texas",48301,0.0,1
"Lubbock County, Texas",48303,0.1565985633521223,4
"Lynn County, Texas",48305,0.060197451192255884,2
"McCulloch County, Texas",48307,0.16643857934180514,4
"McLennan County, Texas",48309,0.11396041110955349,3
"McMullen County, Texas",48311,0.27048590674252826,4
"Madison County, Texas",48313,0.11926578148096084,3
"Marion County, Texas",48315,0.0861657042008332,3
"Martin County, Texas",48317,0.1578301549158955,4
"Mason County, Texas",48319,0.5277352129941771,4
"Matagorda County, Texas",48321,0.0861810274967304,3
"Maverick County, Texas",48323,0.013236052260753863,1
"Medina County, Texas",48325,0.09374290506768777,3
"Menard County, Texas",48327,0.1331068804802907,4
"Midland County, Texas",48329,0.26027885328638367,4
"Milam County, Texas",48331,0.18787854669903298,4
"Mills County, Texas",48333,0.2737263852537306,4
"Mitchell County, Texas",48335,0.04703163548921021,1
"Montague County, Texas",48337,0.16222237393045694,4
"Montgomery County, Texas",48339,0.16175660856476629,4
"Moore County, Texas",48341,0.06373742416491525,2
"Morris County, Texas",48343,0.05453016399119444,1
"Motley County, Texas",48345,0.08930029948271168,3
"Nacogdoches County, Texas",48347,0.09493314422360853,3
"Navarro County, Texas",48349,0.10920065681846675,3
"Newton County, Texas",48351,0.028906260860700368,1
"Nolan County, Texas",48353,0.14199235016502668,4
"Nueces County, Texas",48355,0.09608020208072053,3
"Ochiltree County, Texas",48357,0.1126597156015597,3
"Oldham County, Texas",48359,0.045066062006715216,1
"Orange County, Texas",48361,0.046756516766604514,1
"Palo Pinto County, Texas",48363,0.1624979539526153,4
"Panola County, Texas",48365,0.08369374957514784,3
"Parker County, Texas",48367,0.1328082194145797,4
"Parmer County, Texas",48369,0.12745394648379724,4
"Pecos County, Texas",48371,0.041939839320740524,1
"Polk County, Texas",48373,0.13936868190116417,4
"Potter County, Texas",48375,0.10169869104066406,3
"Presidio County, Texas",48377,0.059796758872074855,2
"Rains County, Texas",48379,0.1377940371696593,4
"Randall County, Texas",48381,0.09817543569335051,3
"Reagan County, Texas",48383,0.05334061965405816,1
"Real County, Texas",48385,0.37105433579143077,4
"Red River County, Texas",48387,0.16122980612863924,4
"Reeves County, Texas",48389,0.032152075263674765,1
"Refugio County, Texas",48391,0.08086348496768549,2
"Roberts County, Texas",48393,0.060419596812001874,2
"Robertson County, Texas",48395,0.12712789761031057,4
"Rockwall County, Texas",48397,0.1359045301940792,4
"Runnels County, Texas",48399,0.0890728199983279,3
"Rusk County, Texas",48401,0.07330556489793806,2
"Sabine County, Texas",48403,0.07303117261808335,2
"San Augustine County, Texas",48405,0.10733932994394473,3
"San Jacinto County, Texas",48407,0.07011275649670849,2
"San Patricio County, Texas",48409,0.05333628717566034,1
"San Saba County, Texas",48411,0.2732405267890681,4
"Schleicher County, Texas",48413,0.08774402558061259,3
"Scurry County, Texas",48415,0.12137302593265048,3
"Shackelford County, Texas",48417,0.9969789338210391,4
"Shelby County, Texas",48419,0.11929555712524094,3
"Sherman County, Texas",48421,0.1160610061809901,3
"Smith County, Texas",48423,0.13438611628910288,4
"Somervell County, Texas",48425,0.11253273667922555,3
"Starr County, Texas",48427,0.00996770011459198,1
"Stephens County, Texas",48429,0.14911749838024108,4
"Sterling County, Texas",48431,0.17554154893863652,4
"Stonewall County, Texas",48433,0.21405434587007377,4
"Sutton County, Texas",48435,0.17040114504300244,4
"Swisher County, Texas",48437,0.0676792450971701,2
"Tarrant County, Texas",48439,0.16361099492284467,4
"Taylor County, Texas",48441,0.12382812345153733,3
"Terrell County, Texas",48443,0.055397611891804074,1
"Terry County, Texas",48445,0.05147576259850534,1
"Throckmorton County, Texas",48447,0.14815734989648033,4
"Titus County, Texas",48449,0.10912619963337047,3
"Tom Green County, Texas",48451,0.1464080064271631,4
"Travis County, Texas",48453,0.36503523812647093,4
"Trinity County, Texas",48455,0.08371873565368201,3
"Tyler County, Texas",48457,0.060113782500143056,2
"Upshur County, Texas",48459,0.05951944899519119,2
"Upton County, Texas",48461,0.05608279731591119,1
"Uvalde County, Texas",48463,0.1270900942667285,4
"Val Verde County, Texas",48465,0.04357833965895119,1
"Van Zandt County, Texas",48467,0.09833669643075968,3
"Victoria County, Texas",48469,0.18385869196627055,4
"Walker County, Texas",48471,0.12934115706306254,4
"Waller County, Texas",48473,0.1015002795635064,3
"Ward County, Texas",48475,0.036176944454941136,1
"Washington County, Texas",48477,0.2309189356549688,4
"Webb County, Texas",48479,0.06330107251390985,2
"Wharton County, Texas",48481,0.07589447175974084,2
"Wheeler County, Texas",48483,0.12745789934780494,4
"Wichita County, Texas",48485,0.14576782582854103,4
"Wilbarger County, Texas",48487,0.06894522866802023,2
"Willacy County, Texas",48489,0.017965096611147594,1
"Williamson County, Texas",48491,0.09655841096279445,3
"Wilson County, Texas",48493,0.07652420853346423,2
"Winkler County, Texas",48495,0.030925174876170282,1
"Wise County, Texas",48497,0.07938378455446006,2
"Wood County, Texas",48499,0.12548754548405697,3
"Yoakum County, Texas",48501,0.02518064936330395,1
"Young County, Texas",48503,0.20117656987142665,4
"Zapata County, Texas",48505,0.02346881648191692,1
"Zavala County, Texas",48507,0.005509938722585002,1
"Beaver County, Utah",49001,0.06679118752391025,2
"Box Elder County, Utah",49003,0.06337661873642536,2
"Cache County, Utah",49005,0.12565011720193336,4
"Carbon County, Utah",49007,0.04053239201153188,1
"Daggett County, Utah",49009,0.057427013153673406,1
"Davis County, Utah",49011,0.09557262309750149,3
"Duchesne County, Utah",49013,0.07939250416837831,2
"Emery County, Utah",49015,0.030867682101340315,1
"Garfield County, Utah",49017,0.1655413194558809,4
"Grand County, Utah",49019,0.1352069752211859,4
"Iron County, Utah",49021,0.08761519378293166,3
"Juab County, Utah",49023,0.05928168754913933,2
"Kane County, Utah",49025,0.11524105069019998,3
"Millard County, Utah",49027,0.05768916054241055,2
"Morgan County, Utah",49029,0.17819527079610473,4
"Piute County, Utah",49031,0.026164940828402365,1
"Rich County, Utah",49033,0.3827301166380078,4
"Salt Lake County, Utah",49035,0.16614089515924554,4
"San Juan County, Utah",49037,0.03238057430197168,1
"Sanpete County, Utah",49039,0.08337663826372703,3
"Sevier County, Utah",49041,0.07282374219316673,2
"Summit County, Utah",49043,0.7192024056079425,4
"Tooele County, Utah",49045,0.027346052332634492,1
"Uintah County, Utah",49047,0.05863538725040251,2
"Utah County, Utah",49049,0.15241236367872307,4
"Wasatch County, Utah",49051,0.4171604185460736,4
"Washington County, Utah",49053,0.21893095597317022,4
"Wayne County, Utah",49055,0.12033502968617472,3
"Weber County, Utah",49057,0.08179254856407527,2
"Addison County, Vermont",50001,0.17498704907479457,4
"Bennington County, Vermont",50003,0.24345945268874566,4
"Caledonia County, Vermont",50005,0.12378729256268686,3
"Chittenden County, Vermont",50007,0.15290621932040915,4
"Essex County, Vermont",50009,0.051902117663999714,1
"Franklin County, Vermont",50011,0.06419387877880786,2
"Grand Isle County, Vermont",50013,0.13231779405135533,4
"Lamoille County, Vermont",50015,0.17311697374257554,4
"Orange County, Vermont",50017,0.11293984427903893,3
"Orleans County, Vermont",50019,0.10350863206111297,3
"Rutland County, Vermont",50021,0.10154042475617538,3
"Washington County, Vermont",50023,0.14455864881095587,4
"Windham County, Vermont",50025,0.15704888761185454,4
"Windsor County, Vermont",50027,0.21156442813238832,4
"Accomack County, Virginia",51001,0.09664162601190157,3
"Albemarle County, Virginia",51003,0.42227229819689893,4
"Alleghany County, Virginia",51005,0.04609873011994509,1
"Amelia County, Virginia",51007,0.05195799359933099,1
"Amherst County, Virginia",51009,0.04578194957817105,1
"Appomattox County, Virginia",51011,0.0399737386186283,1
"Arlington County, Virginia",51013,0.12549985108821152,3
"Augusta County, Virginia",51015,0.09896938347107066,3
"Bath County, Virginia",51017,0.12947641002968482,4
"Bedford County, Virginia",51019,0.18698691546206692,4
"Bland County, Virginia",51021,0.06312274070132301,2
"Botetourt County, Virginia",51023,0.08719333902919216,3
"Brunswick County, Virginia",51025,0.0618327259941184,2
"Buchanan County, Virginia",51027,0.029831967612036613,1
"Buckingham County, Virginia",51029,0.054267958964247034,1
"Campbell County, Virginia",51031,0.05236271844129582,1
"Caroline County, Virginia",51033,0.035231015618884795,1
"Carroll County, Virginia",51035,0.06812275540012774,2
"Charles City County, Virginia",51036,0.16262452241244493,4
"Charlotte County, Virginia",51037,0.0797644711863316,2
"Chesterfield County, Virginia",51041,0.08218617182583812,2
"Clarke County, Virginia",51043,0.1894127869839851,4
"Craig County, Virginia",51045,0.06405798315807114,2
"Culpeper County, Virginia",51047,0.08178213327657151,2
"Cumberland County, Virginia",51049,0.05622144152832312,1
"Dickenson County, Virginia",51051,0.017212515743154643,1
"Dinwiddie County, Virginia",51053,0.044646639325405954,1
"Essex County, Virginia",51057,0.1045766763562872,3
"Fairfax County, Virginia",51059,0.19364838773181497,4
"Fauquier County, Virginia",51061,0.15499257656866525,4
"Floyd County, Virginia",51063,0.09028304523134656,3
"Fluvanna County, Virginia",51065,0.06595124293107221,2
"Franklin County, Virginia",51067,0.127183470053493,4
"Frederick County, Virginia",51069,0.0738051868203768,2
"Giles County, Virginia",51071,0.04492325281568513,1
"Gloucester County, Virginia",51073,0.08859582028458393,3
"Goochland County, Virginia",51075,0.32282980726788796,4
"Grayson County, Virginia",51077,0.07806888798675951,2
"Greene County, Virginia",51079,0.051738158740268526,1
"Greensville County, Virginia",51081,0.0388008401756731,1
"Halifax County, Virginia",51083,0.06431049516085573,2
"Hanover County, Virginia",51085,0.10039959555312705,3
"Henrico County, Virginia",51087,0.11505090981285124,3
"Henry County, Virginia",51089,0.05318991583597836,1
"Highland County, Virginia",51091,0.15028596294914834,4
"Isle of Wight County, Virginia",51093,0.054095622685741966,1
"James City County, Virginia",51095,0.18370692295231905,4
"King and Queen County, Virginia",51097,0.0757062628241993,2
"King George County, Virginia",51099,0.04466988916909558,1
"King William County, Virginia",51101,0.04001785619886167,1
"Lancaster County, Virginia",51103,0.40218287513221346,4
"Lee County, Virginia",51105,0.03677758318739054,1
"Loudoun County, Virginia",51107,0.09861963307938426,3
"Louisa County, Virginia",51109,0.06333483127038213,2
"Lunenburg County, Virginia",51111,0.056470798976718674,1
"Madison County, Virginia",51113,0.14575048608772936,4
"Mathews County, Virginia",51115,0.16013206108091674,4
"Mecklenburg County, Virginia",51117,0.08539385057429774,3
"Middlesex County, Virginia",51119,0.1460575358286524,4
"Montgomery County, Virginia",51121,0.1386743269313872,4
"Nelson County, Virginia",51125,0.204751686874693,4
"New Kent County, Virginia",51127,0.04561342665515105,1
"Northampton County, Virginia",51131,0.35907715301374443,4
"Northumberland County, Virginia",51133,0.22360775686855885,4
"Nottoway County, Virginia",51135,0.05516505910696245,1
"Orange County, Virginia",51137,0.10883626252867121,3
"Page County, Virginia",51139,0.06435242765018569,2
"Patrick County, Virginia",51141,0.05341013405088748,1
"Pittsylvania County, Virginia",51143,0.07046987865639974,2
"Powhatan County, Virginia",51145,0.13055221475162698,4
"Prince Edward County, Virginia",51147,0.08568253559234684,3
"Prince George County, Virginia",51149,0.043330495980139355,1
"Prince William County, Virginia",51153,0.04125313905692684,1
"Pulaski County, Virginia",51155,0.04929400230057206,1
"Rappahannock County, Virginia",51157,0.35625888355425506,4
"Richmond County, Virginia",51159,0.08161072346170536,2
"Roanoke County, Virginia",51161,0.12100852376109386,3
"Rockbridge County, Virginia",51163,0.15964811767149584,4
"Rockingham County, Virginia",51165,0.09806031983851794,3
"Russell County, Virginia",51167,0.04213873981315842,1
"Scott County, Virginia",51169,0.032903716731360826,1
"Shenandoah County, Virginia",51171,0.0937733761376387,3
"Smyth County, Virginia",51173,0.03918215976601579,1
"Southampton County, Virginia",51175,0.043990162143497984,1
"Spotsylvania County, Virginia",51177,0.06384532379621043,2
"Stafford County, Virginia",51179,0.036089074226896854,1
"Surry County, Virginia",51181,0.02808076761006072,1
"Sussex County, Virginia",51183,0.052421866063371424,1
"Tazewell County, Virginia",51185,0.07183293456614287,2
"Warren County, Virginia",51187,0.05846643790832395,2
"Washington County, Virginia",51191,0.13479242949979017,4
"Westmoreland County, Virginia",51193,0.0934832237126251,3
"Wise County, Virginia",51195,0.033756125253973944,1
"Wythe County, Virginia",51197,0.06453259978709575,2
"York County, Virginia",51199,0.08030316509932105,2
"Alexandria City, Virginia",51510,0.13836551035387964,4
"Bristol City, Virginia",51520,0.11196390542662168,3
"Buena Vista City, Virginia",51530,0.015592370875678685,1
"Charlottesville City, Virginia",51540,0.36474536584182216,4
"Chesapeake City, Virginia",51550,0.05107452150372324,1
"Colonial Heights City, Virginia",51570,0.06000585740473582,2
"Covington City, Virginia",51580,0.034233849439402025,1
"Danville City, Virginia",51590,0.07740498564809853,2
"Emporia City, Virginia",51595,0.030199237782816343,1
"Fairfax City, Virginia",51600,0.07883180332522959,2
"Falls Church City, Virginia",51610,0.19359279244791697,4
"Franklin City, Virginia",51620,0.0906127673508268,3
"Fredericksburg City, Virginia",51630,0.10226852300182009,3
"Galax City, Virginia",51640,0.08478716651599377,3
"Hampton City, Virginia",51650,0.03229509333097721,1
"Harrisonburg City, Virginia",51660,0.09762500082902792,3
"Hopewell City, Virginia",51670,0.021918632835598268,1
"Lexington City, Virginia",51678,0.17485935546603695,4
"Lynchburg City, Virginia",51680,0.14714219101044212,4
"Manassas City, Virginia",51683,0.032474580191133834,1
"Manassas Park City, Virginia",51685,0.009833527727706499,1
"Martinsville City, Virginia",51690,0.11357372303299493,3
"Newport News City, Virginia",51700,0.041962311166484974,1
"Norfolk City, Virginia",51710,0.12899270837768265,4
"Norton City, Virginia",51720,0.024386095132059134,1
"Petersburg City, Virginia",51730,0.019369520057158668,1
"Poquoson City, Virginia",51735,0.11090768052189583,3
"Portsmouth City, Virginia",51740,0.0333725703179879,1
"Radford City, Virginia",51750,0.039709609040052274,1
"Richmond City, Virginia",51760,0.2877040821313489,4
"Roanoke City, Virginia",51770,0.1285895268097246,4
"Salem City, Virginia",51775,0.12821537705519392,4
"Staunton City, Virginia",51790,0.1027379904385252,3
"Suffolk City, Virginia",51800,0.08729012259193095,3
"Virginia Beach City, Virginia",51810,0.16494783112649725,4
"Waynesboro City, Virginia",51820,0.07189449545877853,2
"Williamsburg City, Virginia",51830,0.14148598973876272,4
"Winchester City, Virginia",51840,0.09781150876989703,3
"Adams County, Washington",53001,0.050312194707556386,1
"Asotin County, Washington",53003,0.14354857502388554,4
"Benton County, Washington",53005,0.08499095747143674,3
"Chelan County, Washington",53007,0.15940879017664022,4
"Clallam County, Washington",53009,0.21116859574508412,4
"Clark County, Washington",53011,0.13962686990032439,4
"Columbia County, Washington",53013,0.11338916684794431,3
"Cowlitz County, Washington",53015,0.08785488283374822,3
"Douglas County, Washington",53017,0.10434215175039432,3
"Ferry County, Washington",53019,0.09842768826364212,3
"Franklin County, Washington",53021,0.06498955460737878,2
"Garfield County, Washington",53023,0.05607329430604048,1
"Grant County, Washington",53025,0.07779931600736607,2
"Grays Harbor County, Washington",53027,0.08297608260817534,3
"Island County, Washington",53029,0.21124234669506153,4
"Jefferson County, Washington",53031,0.3445925879612986,4
"King County, Washington",53033,0.22127355381062447,4
"Kitsap County, Washington",53035,0.14295476863240103,4
"Kittitas County, Washington",53037,0.19109284094711576,4
"Klickitat County, Washington",53039,0.21083431097568417,4
"Lewis County, Washington",53041,0.09352816034653147,3
"Lincoln County, Washington",53043,0.09553595385028173,3
"Mason County, Washington",53045,0.11492424870503674,3
"Okanogan County, Washington",53047,0.16277495420121493,4
"Pacific County, Washington",53049,0.14181818181818182,4
"Pend Oreille County, Washington",53051,0.11026114792105542,3
"Pierce County, Washington",53053,0.08383823064520231,3
"San Juan County, Washington",53055,0.5059467357034835,4
"Skagit County, Washington",53057,0.17907592235277714,4
"Skamania County, Washington",53059,0.2124577116677642,4
"Snohomish County, Washington",53061,0.08082620492752217,2
"Spokane County, Washington",53063,0.1196483895120196,3
"Stevens County, Washington",53065,0.1079246166452066,3
"Thurston County, Washington",53067,0.10087069994406897,3
"Wahkiakum County, Washington",53069,0.15080003360981406,4
"Walla Walla County, Washington",53071,0.13415561444152482,4
"Whatcom County, Washington",53073,0.17834235720269337,4
"Whitman County, Washington",53075,0.07493904671745362,2
"Yakima County, Washington",53077,0.09978104107214264,3
"Barbour County, West Virginia",54001,0.028493089919006356,1
"Berkeley County, West Virginia",54003,0.03527194480827152,1
"Boone County, West Virginia",54005,0.01367431464072053,1
"Braxton County, West Virginia",54007,0.02565083632791293,1
"Brooke County, West Virginia",54009,0.0423526934057191,1
"Cabell County, West Virginia",54011,0.07597544926710341,2
"Calhoun County, West Virginia",54013,0.020562770562770564,1
"Clay County, West Virginia",54015,0.012454836020011118,1
"Doddridge County, West Virginia",54017,0.05611058276287417,1
"Fayette County, West Virginia",54019,0.03949801723480516,1
"Gilmer County, West Virginia",54021,0.03801415457921659,1
"Grant County, West Virginia",54023,0.05433604068919292,1
"Greenbrier County, West Virginia",54025,0.09724975287559001,3
"Hampshire County, West Virginia",54027,0.04968473198687129,1
"Hancock County, West Virginia",54029,0.036946123068661345,1
"Hardy County, West Virginia",54031,0.04656166466703377,1
"Harrison County, West Virginia",54033,0.060849758821895354,2
"Jackson County, West Virginia",54035,0.041194722635655004,1
"Jefferson County, West Virginia",54037,0.061853931921221635,2
"Kanawha County, West Virginia",54039,0.06114158276573756,2
"Lewis County, West Virginia",54041,0.056073785439708215,1
"Lincoln County, West Virginia",54043,0.01407632433643185,1
"Logan County, West Virginia",54045,0.022431365404561632,1
"McDowell County, West Virginia",54047,0.008055708020779625,1
"Marion County, West Virginia",54049,0.03529791919250617,1
"Marshall County, West Virginia",54051,0.04900109242735176,1
"Mason County, West Virginia",54053,0.029031425556134183,1
"Mercer County, West Virginia",54055,0.047347562943216834,1
"Mineral County, West Virginia",54057,0.038435148295706066,1
"Mingo County, West Virginia",54059,0.013982315999684684,1
"Monongalia County, West Virginia",54061,0.0668718251708911,2
"Monroe County, West Virginia",54063,0.03867707680325222,1
"Morgan County, West Virginia",54065,0.05958132497143611,2
"Nicholas County, West Virginia",54067,0.053312441240990285,1
"Ohio County, West Virginia",54069,0.114385373394632,3
"Pendleton County, West Virginia",54071,0.06021851134578141,2
"Pleasants County, West Virginia",54073,0.03743675490217368,1
"Pocahontas County, West Virginia",54075,0.11171809675492733,3
"Preston County, West Virginia",54077,0.048410779063741576,1
"Putnam County, West Virginia",54079,0.05636664465128313,1
"Raleigh County, West Virginia",54081,0.06458804828106476,2
"Randolph County, West Virginia",54083,0.070215855638695,2
"Ritchie County, West Virginia",54085,0.03485529160576813,1
"Roane County, West Virginia",54087,0.032262881210192725,1
"Summers County, West Virginia",54089,0.0448946181029262,1
"Taylor County, West Virginia",54091,0.04075350756850855,1
"Tucker County, West Virginia",54093,0.05465208844410508,1
"Tyler County, West Virginia",54095,0.039183226879054206,1
"Upshur County, West Virginia",54097,0.06502119286655503,2
"Wayne County, West Virginia",54099,0.025914396887159533,1
"Webster County, West Virginia",54101,0.011367533436888504,1
"Wetzel County, West Virginia",54103,0.07930020960923685,2
"Wirt County, West Virginia",54105,0.019350274158363306,1
"Wood County, West Virginia",54107,0.06937132410307194,2
"Wyoming County, West Virginia",54109,0.009630157653604993,1
"Adams County, Wisconsin",55001,0.11533291844627638,3
"Ashland County, Wisconsin",55003,0.05866486392836154,2
"Barron County, Wisconsin",55005,0.07287644643968194,2
"Bayfield County, Wisconsin",55007,0.1305425613973973,4
"Brown County, Wisconsin",55009,0.12013527339412239,3
"Buffalo County, Wisconsin",55011,0.10784369566018581,3
"Burnett County, Wisconsin",55013,0.10660076195689883,3
"Calumet County, Wisconsin",55015,0.0782579605616512,2
"Chippewa County, Wisconsin",55017,0.08709573057176498,3
"Clark County, Wisconsin",55019,0.10479158098624249,3
"Columbia County, Wisconsin",55021,0.08583625939409774,3
"Crawford County, Wisconsin",55023,0.14475672307336668,4
"Dane County, Wisconsin",55025,0.1099995572575656,3
"Dodge County, Wisconsin",55027,0.08180453864139701,2
"Door County, Wisconsin",55029,0.21802797792824297,4
"Douglas County, Wisconsin",55031,0.06380969841415345,2
"Dunn County, Wisconsin",55033,0.07427776818309045,2
"Eau Claire County, Wisconsin",55035,0.08109772148775714,2
"Florence County, Wisconsin",55037,0.07948015026906285,2
"Fond du Lac County, Wisconsin",55039,0.11396716830892774,3
"Forest County, Wisconsin",55041,0.09480220920126721,3
"Grant County, Wisconsin",55043,0.09991072276185801,3
"Green County, Wisconsin",55045,0.08381320410926145,3
"Green Lake County, Wisconsin",55047,0.10154159826552248,3
"Iowa County, Wisconsin",55049,0.10603666762845758,3
"Iron County, Wisconsin",55051,0.10318181024396207,3
"Jackson County, Wisconsin",55053,0.07813397463081556,2
"Jefferson County, Wisconsin",55055,0.08616963779137982,3
"Juneau County, Wisconsin",55057,0.05751957227420279,2
"Kenosha County, Wisconsin",55059,0.06302427726047952,2
"Kewaunee County, Wisconsin",55061,0.10403730755273441,3
"La Crosse County, Wisconsin",55063,0.0967287038551846,3
"Lafayette County, Wisconsin",55065,0.12655681525454635,4
"Langlade County, Wisconsin",55067,0.08555909621554546,3
"Lincoln County, Wisconsin",55069,0.07028006574502003,2
"Manitowoc County, Wisconsin",55071,0.11278261471777253,3
"Marathon County, Wisconsin",55073,0.09112741251167544,3
"Marinette County, Wisconsin",55075,0.06265087256457959,2
"Marquette County, Wisconsin",55077,0.07122133447953276,2
"Menominee County, Wisconsin",55078,0.03829614747453385,1
"Milwaukee County, Wisconsin",55079,0.08065041430690822,2
"Monroe County, Wisconsin",55081,0.07940830349907003,2
"Oconto County, Wisconsin",55083,0.0730748774654212,2
"Oneida County, Wisconsin",55085,0.11744898598599901,3
"Outagamie County, Wisconsin",55087,0.09539672904135381,3
"Ozaukee County, Wisconsin",55089,0.2222636691981784,4
"Pepin County, Wisconsin",55091,0.08747209486545525,3
"Pierce County, Wisconsin",55093,0.09652300870599687,3
"Polk County, Wisconsin",55095,0.09919425633022455,3
"Portage County, Wisconsin",55097,0.14336371108426293,4
"Price County, Wisconsin",55099,0.08769283195429849,3
"Racine County, Wisconsin",55101,0.08938375339760496,3
"Richland County, Wisconsin",55103,0.10317252026244693,3
"Rock County, Wisconsin",55105,0.08984143871216996,3
"Rusk County, Wisconsin",55107,0.08454885916350596,3
"St. Croix County, Wisconsin",55109,0.10422141928406731,3
"Sauk County, Wisconsin",55111,0.09242616447289749,3
"Sawyer County, Wisconsin",55113,0.14102665708091094,4
"Shawano County, Wisconsin",55115,0.08751139787332152,3
"Sheboygan County, Wisconsin",55117,0.09179135433508076,3
"Taylor County, Wisconsin",55119,0.06380043878256021,2
"Trempealeau County, Wisconsin",55121,0.0833180320332134,3
"Vernon County, Wisconsin",55123,0.09880935995663603,3
"Vilas County, Wisconsin",55125,0.26127206414043075,4
"Walworth County, Wisconsin",55127,0.15178811739835854,4
"Washburn County, Wisconsin",55129,0.13918587340908153,4
"Washington County, Wisconsin",55131,0.09662579351704824,3
"Waukesha County, Wisconsin",55133,0.12889650358525287,4
"Waupaca County, Wisconsin",55135,0.11105680070156271,3
"Waushara County, Wisconsin",55137,0.07656548847562755,2
"Winnebago County, Wisconsin",55139,0.09652173776956326,3
"Wood County, Wisconsin",55141,0.08669875300809451,3
"Albany County, Wyoming",56001,0.18721314583662507,4
"Big Horn County, Wyoming",56003,0.19018532783542524,4
"Campbell County, Wyoming",56005,0.1510454136951242,4
"Carbon County, Wyoming",56007,0.1572803778257487,4
"Converse County, Wyoming",56009,0.1052231047407323,3
"Crook County, Wyoming",56011,0.3071463248262427,4
"Fremont County, Wyoming",56013,0.21755991903701166,4
"Goshen County, Wyoming",56015,0.24826465467208358,4
"Hot Springs County, Wyoming",56017,0.10614269188037614,3
"Johnson County, Wyoming",56019,0.35640815881326354,4
"Laramie County, Wyoming",56021,0.13243532004824304,4
"Lincoln County, Wyoming",56023,0.2929843374034165,4
"Natrona County, Wyoming",56025,0.16056479001608356,4
"Niobrara County, Wyoming",56027,0.33883652518460705,4
"Park County, Wyoming",56029,0.3991899677921347,4
"Platte County, Wyoming",56031,0.21945291258136276,4
"Sheridan County, Wyoming",56033,0.32067672409427445,4
"Sublette County, Wyoming",56035,0.2774816479274196,4
"Sweetwater County, Wyoming",56037,0.053997371821466626,1
"Teton County, Wyoming",56039,2.798465773124988,4
"Uinta County, Wyoming",56041,0.07822264183117718,2
"Washakie County, Wyoming",56043,0.14731362797688144,4
"Weston County, Wyoming",56045,0.1563937965119582,4
