county_name,fips_code,unemployment_velocity,gdp_velocity,quadrant
"Iberia Parish, Louisiana",22045,0.16666666666666666,61748.333333333336,Growing but Loosening
"Iberville Parish, Louisiana",22047,0.09999999999999994,119305.66666666667,Growing but Loosening
"Jackson Parish, Louisiana",22049,0.2333333333333334,18028.666666666668,Growing but Loosening
"Jefferson Parish, Louisiana",22051,0.1333333333333333,194073.0,Growing but Loosening
"Jefferson Davis Parish, Louisiana",22053,0.3999999999999999,1959.0,Growing but Loosening
"Lafayette Parish, Louisiana",22055,0.2333333333333334,402336.6666666667,Growing but Loosening
"Lafourche Parish, Louisiana",22057,0.16666666666666666,322315.0,Growing but Loosening
"LaSalle Parish, Louisiana",22059,0.3,24126.333333333332,Growing but Loosening
"Lincoln Parish, Louisiana",22061,0.3333333333333333,31621.0,Growing but Loosening
"Livingston Parish, Louisiana",22063,0.2666666666666666,-20096.666666666668,Decelerating & Loosening
"Madison Parish, Louisiana",22065,0.5333333333333332,-12303.0,Decelerating & Loosening
"Morehouse Parish, Louisiana",22067,0.2666666666666666,-2352.0,Decelerating & Loosening
"Natchitoches Parish, Louisiana",22069,0.36666666666666653,-29791.333333333332,Decelerating & Loosening
"Orleans Parish, Louisiana",22071,0.13333333333333316,354440.6666666667,Growing but Loosening
"Ouachita Parish, Louisiana",22073,0.2666666666666666,135297.33333333334,Growing but Loosening
"Plaquemines Parish, Louisiana",22075,0.3,145128.33333333334,Growing but Loosening
"Pointe Coupee Parish, Louisiana",22077,0.2333333333333334,9282.666666666666,Growing but Loosening
"Rapides Parish, Louisiana",22079,0.23333333333333325,-10423.333333333334,Decelerating & Loosening
"Red River Parish, Louisiana",22081,0.4333333333333333,62286.666666666664,Growing but Loosening
"Richland Parish, Louisiana",22083,0.3333333333333333,11798.666666666666,Growing but Loosening
"Sabine Parish, Louisiana",22085,0.4333333333333333,47664.333333333336,Growing but Loosening
"St. Bernard Parish, Louisiana",22087,0.2333333333333334,15599.666666666666,Growing but Loosening
"St. Charles Parish, Louisiana",22089,0.16666666666666666,43277.0,Growing but Loosening
"St. Helena Parish, Louisiana",22091,0.4000000000000001,222.33333333333334,Growing but Loosening
"St. James Parish, Louisiana",22093,0.19999999999999987,7413.0,Growing but Loosening
"St. John the Baptist Parish, Louisiana",22095,0.06666666666666672,-1377.3333333333333,Decelerating & Loosening
"St. Landry Parish, Louisiana",22097,0.19999999999999987,-2887.3333333333335,Decelerating & Loosening
"St. Martin Parish, Louisiana",22099,0.16666666666666666,63631.0,Growing but Loosening
"St. Mary Parish, Louisiana",22101,0.3000000000000001,57508.333333333336,Growing but Loosening
"St. Tammany Parish, Louisiana",22103,0.3666666666666667,83560.66666666667,Growing but Loosening
"Tangipahoa Parish, Louisiana",22105,0.3000000000000001,117705.33333333333,Growing but Loosening
"Tensas Parish, Louisiana",22107,0.6,-1979.3333333333333,Decelerating & Loosening
"Terrebonne Parish, Louisiana",22109,0.033333333333333215,197373.66666666666,Growing but Loosening
"Union Parish, Louisiana",22111,0.3333333333333333,43007.0,Growing but Loosening
"Vermilion Parish, Louisiana",22113,0.2333333333333334,33791.0,Growing but Loosening
"Vernon Parish, Louisiana",22115,0.4333333333333333,6665.333333333333,Growing but Loosening
"Washington Parish, Louisiana",22117,0.2333333333333334,94441.33333333333,Growing but Loosening
"Webster Parish, Louisiana",22119,0.2666666666666666,11235.666666666666,Growing but Loosening
"West Baton Rouge Parish, Louisiana",22121,0.23333333333333325,38311.0,Growing but Loosening
"West Carroll Parish, Louisiana",22123,0.4666666666666668,-5209.666666666667,Decelerating & Loosening
"West Feliciana Parish, Louisiana",22125,0.20000000000000004,2665.3333333333335,Growing but Loosening
"Winn Parish, Louisiana",22127,0.3,4503.333333333333,Growing but Loosening
"Androscoggin County, Maine",23001,0.20000000000000004,152519.33333333334,Growing but Loosening
"Aroostook County, Maine",23003,0.3,63260.333333333336,Growing but Loosening
"Cumberland County, Maine",23005,0.13333333333333344,849094.6666666666,Growing but Loosening
"Franklin County, Maine",23007,0.20000000000000004,9232.666666666666,Growing but Loosening
"Hancock County, Maine",23009,0.1333333333333333,77068.0,Growing but Loosening
"Kennebec County, Maine",23011,0.1333333333333333,160173.33333333334,Growing but Loosening
"Knox County, Maine",23013,0.1333333333333333,25625.333333333332,Growing but Loosening
"Lincoln County, Maine",23015,0.1333333333333333,37893.333333333336,Growing but Loosening
"Oxford County, Maine",23017,0.23333333333333325,57762.666666666664,Growing but Loosening
"Penobscot County, Maine",23019,0.20000000000000004,172534.66666666666,Growing but Loosening
"Piscataquis County, Maine",23021,0.4333333333333334,-10373.666666666666,Decelerating & Loosening
"Sagadahoc County, Maine",23023,0.13333333333333344,57679.333333333336,Growing but Loosening
"Somerset County, Maine",23025,0.23333333333333325,40738.666666666664,Growing but Loosening
"Waldo County, Maine",23027,0.16666666666666666,16540.666666666668,Growing but Loosening
"Washington County, Maine",23029,0.2999999999999998,9383.666666666666,Growing but Loosening
"York County, Maine",23031,0.1333333333333333,421786.0,Growing but Loosening
"Allegany County, Maryland",24001,0.5333333333333332,-32913.333333333336,Decelerating & Loosening
"Anne Arundel County, Maryland",24003,0.23333333333333325,1296391.6666666667,Growing but Loosening
"Baltimore County, Maryland",24005,0.3,1198376.6666666667,Growing but Loosening
"Calvert County, Maryland",24009,0.2333333333333334,208260.33333333334,Growing but Loosening
"Caroline County, Maryland",24011,0.2666666666666666,5349.0,Growing but Loosening
"Carroll County, Maryland",24013,0.20000000000000004,175393.33333333334,Growing but Loosening
"Cecil County, Maryland",24015,0.3000000000000001,155236.33333333334,Growing but Loosening
"Charles County, Maryland",24017,0.4000000000000001,255059.33333333334,Growing but Loosening
"Dorchester County, Maryland",24019,0.3000000000000001,4027.6666666666665,Growing but Loosening
"Frederick County, Maryland",24021,0.3333333333333333,538263.3333333334,Growing but Loosening
"Garrett County, Maryland",24023,0.2666666666666666,12065.666666666666,Growing but Loosening
"Harford County, Maryland",24025,0.2666666666666668,164913.33333333334,Growing but Loosening
"Howard County, Maryland",24027,0.3,472186.0,Growing but Loosening
"Kent County, Maryland",24029,0.23333333333333325,6038.333333333333,Growing but Loosening
"Montgomery County, Maryland",24031,0.3666666666666667,859625.0,Growing but Loosening
"Prince George's County, Maryland",24033,0.36666666666666686,1467188.0,Growing but Loosening
"Queen Anne's County, Maryland",24035,0.16666666666666666,31617.0,Growing but Loosening
"St. Mary's County, Maryland",24037,0.20000000000000004,157016.33333333334,Growing but Loosening
"Somerset County, Maryland",24039,0.2666666666666666,36290.0,Growing but Loosening
"Talbot County, Maryland",24041,0.20000000000000004,51471.666666666664,Growing but Loosening
"Washington County, Maryland",24043,0.36666666666666653,154701.33333333334,Growing but Loosening
"Wicomico County, Maryland",24045,0.3,108506.33333333333,Growing but Loosening
"Worcester County, Maryland",24047,0.19999999999999987,77238.0,Growing but Loosening
"Baltimore City, Maryland",24510,0.4666666666666668,1202867.3333333333,Growing but Loosening
"Barnstable County, Massachusetts",25001,0.16666666666666666,358318.0,Growing but Loosening
"Berkshire County, Massachusetts",25003,0.06666666666666672,85691.66666666667,Growing but Loosening
"Bristol County, Massachusetts",25005,0.19999999999999987,31321.666666666668,Growing but Loosening
"Dukes County, Massachusetts",25007,0.13333333333333316,53183.0,Growing but Loosening
"Essex County, Massachusetts",25009,0.2999999999999998,282461.6666666667,Growing but Loosening
"Franklin County, Massachusetts",25011,0.16666666666666652,-8783.0,Decelerating & Loosening
"Hampden County, Massachusetts",25013,0.2333333333333334,108502.66666666667,Growing but Loosening
"Hampshire County, Massachusetts",25015,0.2333333333333334,140773.33333333334,Growing but Loosening
"Middlesex County, Massachusetts",25017,0.36666666666666653,4570860.333333333,Growing but Loosening
"Nantucket County, Massachusetts",25019,0.4000000000000001,69481.66666666667,Growing but Loosening
"Norfolk County, Massachusetts",25021,0.2999999999999998,1115195.6666666667,Growing but Loosening
"Plymouth County, Massachusetts",25023,0.23333333333333325,509060.0,Growing but Loosening
"Suffolk County, Massachusetts",25025,0.2666666666666668,2501862.6666666665,Growing but Loosening
"Worcester County, Massachusetts",25027,0.2666666666666666,711672.6666666666,Growing but Loosening
"Alcona County, Michigan",26001,0.6,-8405.666666666666,Decelerating & Loosening
"Alger County, Michigan",26003,0.4000000000000001,2464.6666666666665,Growing but Loosening
"Allegan County, Michigan",26005,0.2333333333333334,88518.33333333333,Growing but Loosening
"Alpena County, Michigan",26007,0.2333333333333334,9561.0,Growing but Loosening
"Antrim County, Michigan",26009,0.2333333333333334,9679.0,Growing but Loosening
"Arenac County, Michigan",26011,0.4000000000000001,6931.0,Growing but Loosening
"Baraga County, Michigan",26013,0.16666666666666666,-879.3333333333334,Decelerating & Loosening
"Barry County, Michigan",26015,0.3000000000000001,85555.33333333333,Growing but Loosening
"Bay County, Michigan",26017,0.3333333333333333,-46340.666666666664,Decelerating & Loosening
"Benzie County, Michigan",26019,0.09999999999999994,14254.0,Growing but Loosening
"Berrien County, Michigan",26021,0.2999999999999998,-43427.666666666664,Decelerating & Loosening
"Branch County, Michigan",26023,0.20000000000000004,20979.666666666668,Growing but Loosening
"Calhoun County, Michigan",26025,0.3333333333333333,218598.33333333334,Growing but Loosening
"Cass County, Michigan",26027,0.3333333333333333,115283.0,Growing but Loosening
"Charlevoix County, Michigan",26029,0.2666666666666666,31787.0,Growing but Loosening
"Cheboygan County, Michigan",26031,0.5333333333333332,15689.333333333334,Growing but Loosening
"Chippewa County, Michigan",26033,0.39999999999999974,32706.666666666668,Growing but Loosening
"Clare County, Michigan",26035,0.2333333333333334,33697.666666666664,Growing but Loosening
"Clinton County, Michigan",26037,0.13333333333333344,41845.0,Growing but Loosening
"Crawford County, Michigan",26039,0.3333333333333333,-12461.333333333334,Decelerating & Loosening
"Delta County, Michigan",26041,0.2666666666666666,7099.666666666667,Growing but Loosening
"Dickinson County, Michigan",26043,0.2666666666666666,-27985.666666666668,Decelerating & Loosening
"Eaton County, Michigan",26045,0.09999999999999994,196069.33333333334,Growing but Loosening
"Emmet County, Michigan",26047,0.36666666666666686,45720.333333333336,Growing but Loosening
"Genesee County, Michigan",26049,0.36666666666666686,309633.6666666667,Growing but Loosening
"Gladwin County, Michigan",26051,0.3000000000000001,21109.666666666668,Growing but Loosening
"Gogebic County, Michigan",26053,0.36666666666666686,5772.333333333333,Growing but Loosening
"Grand Traverse County, Michigan",26055,0.13333333333333316,180278.66666666666,Growing but Loosening
"Gratiot County, Michigan",26057,0.2999999999999998,21400.666666666668,Growing but Loosening
"Hillsdale County, Michigan",26059,0.3333333333333333,18306.666666666668,Growing but Loosening
"Houghton County, Michigan",26061,0.3000000000000001,29920.333333333332,Growing but Loosening
"Huron County, Michigan",26063,0.3333333333333333,87074.33333333333,Growing but Loosening
"Ingham County, Michigan",26065,0.2333333333333334,362891.0,Growing but Loosening
"Ionia County, Michigan",26067,0.3333333333333333,97145.0,Growing but Loosening
"Iosco County, Michigan",26069,0.4666666666666665,29719.333333333332,Growing but Loosening
"Iron County, Michigan",26071,0.4666666666666665,1094.6666666666667,Growing but Loosening
"Isabella County, Michigan",26073,0.3333333333333333,10893.0,Growing but Loosening
"Jackson County, Michigan",26075,0.3000000000000001,122663.0,Growing but Loosening
"Kalamazoo County, Michigan",26077,0.2999999999999998,233439.66666666666,Growing but Loosening
"Kalkaska County, Michigan",26079,0.16666666666666666,18107.0,Growing but Loosening
"Kent County, Michigan",26081,0.3000000000000001,833672.0,Growing but Loosening
"Keweenaw County, Michigan",26083,0.16666666666666666,1209.6666666666667,Growing but Loosening
"Lake County, Michigan",26085,0.6,-2030.0,Decelerating & Loosening
"Lapeer County, Michigan",26087,0.3333333333333333,85874.0,Growing but Loosening
"Leelanau County, Michigan",26089,0.16666666666666666,21911.666666666668,Growing but Loosening
"Lenawee County, Michigan",26091,0.2666666666666666,50431.333333333336,Growing but Loosening
"Livingston County, Michigan",26093,0.20000000000000004,120694.0,Growing but Loosening
"Luce County, Michigan",26095,0.2333333333333334,1410.6666666666667,Growing but Loosening
"Mackinac County, Michigan",26097,0.6333333333333334,15917.666666666666,Growing but Loosening
"Macomb County, Michigan",26099,0.36666666666666686,1034954.0,Growing but Loosening
"Manistee County, Michigan",26101,0.2999999999999998,16635.0,Growing but Loosening
"Marquette County, Michigan",26103,0.2999999999999998,-43595.333333333336,Decelerating & Loosening
"Mason County, Michigan",26105,0.3333333333333333,9978.666666666666,Growing but Loosening
"Mecosta County, Michigan",26107,0.5333333333333332,-9325.333333333334,Decelerating & Loosening
"Menominee County, Michigan",26109,0.20000000000000018,17685.0,Growing but Loosening
"Midland County, Michigan",26111,0.2333333333333334,186511.0,Growing but Loosening
"Missaukee County, Michigan",26113,0.3000000000000001,29829.666666666668,Growing but Loosening
"Monroe County, Michigan",26115,0.2666666666666666,161874.0,Growing but Loosening
"Montcalm County, Michigan",26117,0.2999999999999998,2309.0,Growing but Loosening
"Montmorency County, Michigan",26119,0.4666666666666665,-2554.0,Decelerating & Loosening
"Muskegon County, Michigan",26121,0.3333333333333333,210392.33333333334,Growing but Loosening
"Newaygo County, Michigan",26123,0.2666666666666666,58792.333333333336,Growing but Loosening
"Oakland County, Michigan",26125,0.3,2175183.0,Growing but Loosening
"Oceana County, Michigan",26127,0.20000000000000018,8899.333333333334,Growing but Loosening
"Ogemaw County, Michigan",26129,0.6000000000000002,16978.666666666668,Growing but Loosening
"Ontonagon County, Michigan",26131,0.2666666666666666,-720.6666666666666,Decelerating & Loosening
"Osceola County, Michigan",26133,0.6666666666666666,30343.333333333332,Growing but Loosening
"Oscoda County, Michigan",26135,0.8333333333333334,4087.0,Growing but Loosening
"Otsego County, Michigan",26137,0.2666666666666669,10751.666666666666,Growing but Loosening
"Ottawa County, Michigan",26139,0.3000000000000001,130449.66666666667,Growing but Loosening
"Presque Isle County, Michigan",26141,0.6333333333333332,-4696.0,Decelerating & Loosening
"Roscommon County, Michigan",26143,0.36666666666666686,22783.333333333332,Growing but Loosening
"Saginaw County, Michigan",26145,0.36666666666666653,49090.0,Growing but Loosening
"St. Clair County, Michigan",26147,0.3666666666666667,70488.33333333333,Growing but Loosening
