county_name,fips_code,data_tier,num_returns,capital_to_wage_ratio,capital_to_wage_ratio_normalized_mean,relative_move,low_return_flag,thin_claimer_flag,concentrated_gain_flag
"Kauai County, Hawaii",15007,T3 mid (11.7k-100k),36620.0,0.18435266102637515,1.0970544690123931,0.33960904759360744,False,False,False
"Maui County, Hawaii",15009,T3 mid (11.7k-100k),82270.0,0.20410971811707762,1.2021509209025178,0.4095201405859296,False,False,True
"Ada County, Idaho",16001,T4 large (>=100k),248580.0,0.1947478593418146,1.217137483435034,0.3568049932606325,False,False,False
"Adams County, Idaho",16003,T1 thin (<2.2k returns),2130.0,0.26052899000733926,1.4151525736226624,0.3558980851912022,True,False,False
"Bannock County, Idaho",16005,T3 mid (11.7k-100k),38060.0,0.08236006246425394,0.4631206687681937,0.2910214323862377,False,False,False
"Bear Lake County, Idaho",16007,T2 small (2.2k-11.7k),2790.0,0.10559169459228596,0.5176131144490907,0.2357099289511648,False,False,False
"Benewah County, Idaho",16009,T2 small (2.2k-11.7k),4580.0,0.09201151079136691,0.535319898001595,0.42101466788547826,False,False,False
"Bingham County, Idaho",16011,T3 mid (11.7k-100k),20600.0,0.09237718897934205,0.5665615369491656,0.3665125798057353,False,False,False
"Blaine County, Idaho",16013,T3 mid (11.7k-100k),13590.0,1.243861459100958,7.647924178094968,0.315772053980559,False,False,True
"Boise County, Idaho",16015,T2 small (2.2k-11.7k),3770.0,0.18818786030778026,0.8516161748520517,0.336185630119624,False,False,False
"Bonner County, Idaho",16017,T3 mid (11.7k-100k),23570.0,0.2913733121056666,1.5779240317210212,0.20489915787071286,False,False,False
"Bonneville County, Idaho",16019,T3 mid (11.7k-100k),55800.0,0.09933475929621391,0.7354177556945072,0.5054414293613818,False,False,False
"Boundary County, Idaho",16021,T2 small (2.2k-11.7k),6180.0,0.17352347073754962,0.885838910071179,0.38246067633835995,False,False,False
"Butte County, Idaho",16023,T1 thin (<2.2k returns),1150.0,0.058853474988933153,0.5133281806654303,0.5292916885021336,True,False,False
"Camas County, Idaho",16025,T1 thin (<2.2k returns),540.0,0.06547986251872742,0.6277633352787604,0.734173393891417,True,False,False
"Canyon County, Idaho",16027,T4 large (>=100k),110900.0,0.11073384356372361,0.6057644769715494,0.4129099072575992,False,False,False
"Caribou County, Idaho",16029,T2 small (2.2k-11.7k),3020.0,0.11892221360947137,0.4920375403376167,0.07197155519963379,False,False,False
"Cassia County, Idaho",16031,T2 small (2.2k-11.7k),10540.0,0.1839634041459915,1.121331286666683,0.5881770597869528,False,False,True
"Clark County, Idaho",16033,T1 thin (<2.2k returns),340.0,0.016326875898824127,0.12346189611003575,0.24256533836941582,True,True,False
"Clearwater County, Idaho",16035,T2 small (2.2k-11.7k),3690.0,0.08310599602159705,0.5934829877131945,0.4793469732722065,False,False,False
"Custer County, Idaho",16037,T1 thin (<2.2k returns),2140.0,0.22133173231314837,1.2081823343870994,0.32108586798320976,True,False,False
"Elmore County, Idaho",16039,T3 mid (11.7k-100k),12630.0,0.08170359781723852,0.4768467686179084,0.2767584914188921,False,False,False
"Franklin County, Idaho",16041,T2 small (2.2k-11.7k),6300.0,0.13753553921173142,0.5873082916867046,0.01704707052492354,False,False,False
"Fremont County, Idaho",16043,T2 small (2.2k-11.7k),6060.0,0.13224652748897944,0.6411893870424614,0.32892248978756156,False,False,False
"Gem County, Idaho",16045,T2 small (2.2k-11.7k),9100.0,0.139855451588902,0.7252861742806447,0.3015108832198423,False,False,False
"Gooding County, Idaho",16047,T2 small (2.2k-11.7k),6880.0,0.16985854391071395,1.1438884191312475,0.26789088068675015,False,False,True
"Idaho County, Idaho",16049,T2 small (2.2k-11.7k),7270.0,0.2356731011312936,1.190158353151985,0.22093751004258053,False,False,False
"Jefferson County, Idaho",16051,T3 mid (11.7k-100k),13310.0,0.11279667202289427,0.5654313379621144,0.24379754316151167,False,False,False
"Jerome County, Idaho",16053,T2 small (2.2k-11.7k),10460.0,0.11214998408394894,0.7617424655205697,0.2736621101426148,False,False,False
"Kootenai County, Idaho",16055,T3 mid (11.7k-100k),88020.0,0.193099990721637,1.0962925067128975,0.43674335567736877,False,False,False
"Latah County, Idaho",16057,T3 mid (11.7k-100k),16950.0,0.1361716216833356,0.834377593775254,0.38592965098935944,False,False,False
"Lemhi County, Idaho",16059,T2 small (2.2k-11.7k),3930.0,0.22487037636233062,1.2384621092094643,0.2806574312691152,False,False,False
"Lewis County, Idaho",16061,T1 thin (<2.2k returns),1830.0,0.11139586805446369,0.5797098629493583,0.3448743375007248,True,False,False
"Lincoln County, Idaho",16063,T2 small (2.2k-11.7k),2230.0,0.11563585823488534,0.5361789746215775,0.1496167428662844,False,False,False
"Madison County, Idaho",16065,T3 mid (11.7k-100k),16150.0,0.12232784993143161,0.6312061604532451,0.23369514844704617,False,False,False
"Minidoka County, Idaho",16067,T2 small (2.2k-11.7k),9710.0,0.12054476264842758,0.619771700812972,0.2113208711805993,False,False,False
"Nez Perce County, Idaho",16069,T3 mid (11.7k-100k),19490.0,0.075716546389643,0.4719608796164693,0.40483874420204363,False,False,False
"Oneida County, Idaho",16071,T1 thin (<2.2k returns),2140.0,0.12078900946169883,0.6060250378293909,0.5083703492655872,True,False,False
"Owyhee County, Idaho",16073,T2 small (2.2k-11.7k),5440.0,0.22160057599090155,1.1079846306144507,0.1760991425650284,False,False,True
"Payette County, Idaho",16075,T2 small (2.2k-11.7k),11640.0,0.10020394790410571,0.8240234149226303,0.5520565559662866,False,False,False
"Power County, Idaho",16077,T2 small (2.2k-11.7k),3440.0,0.07924261631041365,0.6140286051041077,0.4911548189458954,False,False,False
"Shoshone County, Idaho",16079,T2 small (2.2k-11.7k),5930.0,0.06168847077269832,0.4009965043078708,0.5188069218096069,False,False,False
"Teton County, Idaho",16081,T2 small (2.2k-11.7k),6190.0,0.2612601867230434,1.5869941957336389,0.46152304490864554,False,False,False
"Twin Falls County, Idaho",16083,T3 mid (11.7k-100k),41580.0,0.12982493903475378,0.8071641827284063,0.3158979825128944,False,False,False
"Valley County, Idaho",16085,T2 small (2.2k-11.7k),6180.0,0.2744081403439373,1.87000424107021,0.5049197292537557,False,False,False
"Washington County, Idaho",16087,T2 small (2.2k-11.7k),4800.0,0.14505609480106674,0.8040621860882021,0.285158925087413,False,False,False
"Adams County, Illinois",17001,T3 mid (11.7k-100k),31060.0,0.10212767101485122,0.7334932644025951,0.5222246207219082,False,False,False
"Alexander County, Illinois",17003,T1 thin (<2.2k returns),2050.0,0.03313067627411244,0.15551252461812748,0.15726284250937006,True,False,False
"Bond County, Illinois",17005,T2 small (2.2k-11.7k),6890.0,0.054672022145629225,0.3521726440724538,0.33469024958665383,False,False,False
"Boone County, Illinois",17007,T3 mid (11.7k-100k),26200.0,0.06321584231751046,0.43721746068557454,0.5077934191385057,False,False,False
"Brown County, Illinois",17009,T2 small (2.2k-11.7k),2300.0,0.06764980787205317,0.3677761571677879,0.21466026884161107,False,False,False
"Bureau County, Illinois",17011,T3 mid (11.7k-100k),16480.0,0.07376551404667349,0.4638320252553342,0.37642569140907545,False,False,False
"Calhoun County, Illinois",17013,T1 thin (<2.2k returns),2090.0,0.05542307970229063,0.3333115136446235,0.4035350017575861,True,False,False
"Carroll County, Illinois",17015,T2 small (2.2k-11.7k),7340.0,0.07258430106720566,0.4741269729162088,0.34163029497239616,False,False,False
"Cass County, Illinois",17017,T2 small (2.2k-11.7k),6140.0,0.05129700809302146,0.2915344644529193,0.07196047223044229,False,False,False
"Champaign County, Illinois",17019,T3 mid (11.7k-100k),86550.0,0.10025137213160308,0.6844783936511195,0.43121610040550457,False,False,False
"Christian County, Illinois",17021,T3 mid (11.7k-100k),14870.0,0.10617801774713413,0.4060205055882761,0.46175063319212883,False,False,False
"Clark County, Illinois",17023,T2 small (2.2k-11.7k),7160.0,0.0586629627003719,0.36835641825390153,0.29517518579652235,False,False,False
"Clay County, Illinois",17025,T2 small (2.2k-11.7k),6080.0,0.07295297731469158,0.3804270501638693,0.09777004387374424,False,False,False
"Clinton County, Illinois",17027,T3 mid (11.7k-100k),17640.0,0.0660937760720841,0.3776331963603168,0.23142822815606892,False,False,False
"Coles County, Illinois",17029,T3 mid (11.7k-100k),20850.0,0.1397107561484066,0.5733212172344698,0.32421706893809693,False,False,False
"Cook County, Illinois",17031,T4 large (>=100k),2501880.0,0.17424875097567988,1.309542589639968,0.5024870078212959,False,False,True
"Crawford County, Illinois",17033,T2 small (2.2k-11.7k),8320.0,0.06742417703579752,0.40580053870107075,0.20629697834039,False,False,False
"Cumberland County, Illinois",17035,T2 small (2.2k-11.7k),4920.0,0.0491336544032445,0.3123220482032808,0.28480895537207535,False,False,False
"DeKalb County, Illinois",17037,T3 mid (11.7k-100k),47760.0,0.06218836919486366,0.41831057406235567,0.4418457620420072,False,False,False
"De Witt County, Illinois",17039,T2 small (2.2k-11.7k),7450.0,0.052135922055196744,0.33106147153001586,0.4377446296277011,False,False,False
"Douglas County, Illinois",17041,T2 small (2.2k-11.7k),10000.0,0.13172717870556855,0.4686412032567976,0.3162048192478088,False,False,False
"DuPage County, Illinois",17043,T4 large (>=100k),466870.0,0.14538271257904403,0.9949415637780328,0.4108058671322438,False,False,False
"Edgar County, Illinois",17045,T2 small (2.2k-11.7k),7700.0,0.056135308565770356,0.37222098980068397,0.3739521042858746,False,False,False
"Edwards County, Illinois",17047,T2 small (2.2k-11.7k),2830.0,0.04887601590869791,0.38749817417862087,0.4128006338470472,False,False,False
"Effingham County, Illinois",17049,T3 mid (11.7k-100k),17270.0,0.13992737809447672,0.8838137512215706,0.24079359648802948,False,False,False
"Fayette County, Illinois",17051,T2 small (2.2k-11.7k),9030.0,0.08244668949005393,0.41084142311417865,0.011304689713699898,False,False,False
"Ford County, Illinois",17053,T2 small (2.2k-11.7k),6380.0,0.07258191839019419,0.3681967526611566,0.10098486919341151,False,False,False
"Franklin County, Illinois",17055,T3 mid (11.7k-100k),16150.0,0.03280148136717846,0.239604660569051,0.4005480816989258,False,False,False
"Fulton County, Illinois",17057,T3 mid (11.7k-100k),14900.0,0.05023512037774712,0.3431896618796927,0.346739185302238,False,False,False
"Gallatin County, Illinois",17059,T1 thin (<2.2k returns),2060.0,0.08852244025646007,0.4356302724089839,0.21450399023628713,True,False,False
"Greene County, Illinois",17061,T2 small (2.2k-11.7k),5450.0,0.03716738274097166,0.27469223415721994,0.3769082828901072,False,False,False
"Grundy County, Illinois",17063,T3 mid (11.7k-100k),26520.0,0.04527784986050379,0.40486772318729525,0.6692370731226013,False,False,False
"Hamilton County, Illinois",17065,T2 small (2.2k-11.7k),3590.0,0.06740206960144804,0.4156286525538331,0.1047890325499179,False,False,False
"Hancock County, Illinois",17067,T2 small (2.2k-11.7k),8310.0,0.2151033967920673,0.6805147293443172,0.7043776757659315,False,False,False
"Hardin County, Illinois",17069,T1 thin (<2.2k returns),1470.0,0.022055891840951105,0.1581349513098747,0.5089661974356675,True,False,False
"Henderson County, Illinois",17071,T2 small (2.2k-11.7k),2910.0,0.066097364768699,0.3598233577868702,0.16251328978151866,False,False,False
"Henry County, Illinois",17073,T3 mid (11.7k-100k),23720.0,0.07103212857340302,0.44230330070111723,0.3434788643811927,False,False,False
"Iroquois County, Illinois",17075,T3 mid (11.7k-100k),12800.0,0.08019513466712595,0.502191113580208,0.2091166370501487,False,False,False
"Jackson County, Illinois",17077,T3 mid (11.7k-100k),21770.0,0.07194059422307393,0.5199637931602173,0.3797718252199774,False,False,False
"Jasper County, Illinois",17079,T2 small (2.2k-11.7k),4600.0,0.08841566246588783,0.47939892737960454,0.19428280464344397,False,False,False
"Jefferson County, Illinois",17081,T3 mid (11.7k-100k),16340.0,0.07987663156962717,0.38852738122781966,0.11232016263702894,False,False,False
"Jersey County, Illinois",17083,T2 small (2.2k-11.7k),10080.0,0.06048456604225098,0.3306506710643697,0.18577355712979363,False,False,False
"Jo Daviess County, Illinois",17085,T3 mid (11.7k-100k),12590.0,0.1184300334660177,0.9542412092896104,0.473612079355264,False,False,False
"Johnson County, Illinois",17087,T2 small (2.2k-11.7k),5080.0,0.03744125741423334,0.2615711967993236,0.35767979725819327,False,False,False
"Kane County, Illinois",17089,T4 large (>=100k),257550.0,0.09373301906067692,0.5796346043933884,0.386149079066518,False,False,False
"Kankakee County, Illinois",17091,T3 mid (11.7k-100k),50210.0,0.04149888263044702,0.3302113238272371,0.4530218938098264,False,False,False
"Kendall County, Illinois",17093,T3 mid (11.7k-100k),66840.0,0.03502777126275774,0.2428034798600896,0.5114912295190105,False,False,False
"Knox County, Illinois",17095,T3 mid (11.7k-100k),22290.0,0.06196358502246986,0.4294857447634405,0.3867427001196427,False,False,False
"Lake County, Illinois",17097,T4 large (>=100k),347020.0,0.2302395054845393,1.5994311964406245,0.5024426039430362,False,False,True
"LaSalle County, Illinois",17099,T3 mid (11.7k-100k),53830.0,0.05914131462939454,0.39379765337656913,0.36189466364461964,False,False,False
"Lawrence County, Illinois",17101,T2 small (2.2k-11.7k),5940.0,0.06299910888713713,0.40560037226143814,0.2602755292789448,False,False,False
"Lee County, Illinois",17103,T3 mid (11.7k-100k),16020.0,0.06345360296905574,0.3798036202832794,0.2575357761929815,False,False,False
"Livingston County, Illinois",17105,T3 mid (11.7k-100k),16870.0,0.06973801301362594,0.4071943578005491,0.2764323302060885,False,False,False
"Logan County, Illinois",17107,T3 mid (11.7k-100k),12340.0,0.06862016719218912,0.35343914667529275,0.1651506661875105,False,False,False
"McDonough County, Illinois",17109,T3 mid (11.7k-100k),11810.0,0.07998988929218394,0.5006246610705881,0.22594118863785012,False,False,False
"McHenry County, Illinois",17111,T4 large (>=100k),160510.0,0.07303984438591403,0.5760998555307366,0.6631576666302113,False,False,False
"McLean County, Illinois",17113,T3 mid (11.7k-100k),78370.0,0.059611186602186006,0.4617579961651937,0.49902319695847713,False,False,False
"Macon County, Illinois",17115,T3 mid (11.7k-100k),46270.0,0.07106283084004603,0.5480035951191085,0.5425409337811754,False,False,False
"Macoupin County, Illinois",17117,T3 mid (11.7k-100k),20860.0,0.05488658047606527,0.31918604795813704,0.20724170703055247,False,False,False
"Madison County, Illinois",17119,T4 large (>=100k),125990.0,0.057697491275810975,0.4072342586120346,0.3950454020866394,False,False,False
"Marion County, Illinois",17121,T3 mid (11.7k-100k),16990.0,0.08247048192590235,0.41817553645791444,0.08053663718462999,False,False,False
"Marshall County, Illinois",17123,T2 small (2.2k-11.7k),5750.0,0.08723518391007062,0.46301733070849654,0.17175105426624554,False,False,False
"Mason County, Illinois",17125,T2 small (2.2k-11.7k),6090.0,0.062394014962593516,0.35629793713304414,0.22724468232906758,False,False,False
"Massac County, Illinois",17127,T2 small (2.2k-11.7k),6080.0,0.05477990514374307,0.33621970803483003,0.4104013810612697,False,False,False
"Menard County, Illinois",17129,T2 small (2.2k-11.7k),5990.0,0.054126142644557826,0.3420769616070222,0.40405672967092154,False,False,False
"Mercer County, Illinois",17131,T2 small (2.2k-11.7k),7600.0,0.04823902473398633,0.3792788508555493,0.5989892362570616,False,False,False
"Monroe County, Illinois",17133,T3 mid (11.7k-100k),17730.0,0.09025975783451687,0.49399710349611736,0.3665764663098461,False,False,False
"Montgomery County, Illinois",17135,T3 mid (11.7k-100k),12320.0,0.06131328496762618,0.4084883285440221,0.35253522904998746,False,False,False
"Morgan County, Illinois",17137,T3 mid (11.7k-100k),15070.0,0.06762017685277023,0.47549051992487196,0.3526187241258115,False,False,False
"Moultrie County, Illinois",17139,T2 small (2.2k-11.7k),6630.0,0.10804504708585483,0.4625140041844992,0.0840986427349643,False,False,False
"Ogle County, Illinois",17141,T3 mid (11.7k-100k),25070.0,0.06669646124548219,0.4035575933261156,0.27719545707195326,False,False,False
"Peoria County, Illinois",17143,T3 mid (11.7k-100k),84940.0,0.0916039839213507,0.7412634283215084,0.6935771278531121,False,False,False
"Perry County, Illinois",17145,T2 small (2.2k-11.7k),8530.0,0.038698208286674134,0.3031317966104853,0.43344615863209907,False,False,False
"Piatt County, Illinois",17147,T2 small (2.2k-11.7k),8080.0,0.07171531481703959,0.4530106530129322,0.28626772950757207,False,False,False
"Pike County, Illinois",17149,T2 small (2.2k-11.7k),6620.0,0.06943108677961086,0.4690627903658684,0.46395336836809087,False,False,False
